snapshot_label,snapshot_year,snapshot_month,source_file,sheet_name,row_type,region_name_raw,state_name_raw,district_name_raw,bank_group,offices,deposits_million_rs,credit_million_rs,region_name_clean,state_name_clean,district_name_clean
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,SIKKIM,South Sikkim,nationalised_banks,9.0,1105.0,416.0,EASTERN REGION,SIKKIM,SOUTH SIKKIM
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,SIKKIM,South Sikkim,foreign_banks,0.0,0.0,0.0,EASTERN REGION,SIKKIM,SOUTH SIKKIM
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,SIKKIM,South Sikkim,regional_rural_banks,0.0,0.0,0.0,EASTERN REGION,SIKKIM,SOUTH SIKKIM
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,SIKKIM,South Sikkim,old_private_banks,0.0,0.0,0.0,EASTERN REGION,SIKKIM,SOUTH SIKKIM
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,SIKKIM,South Sikkim,new_private_banks,4.0,693.0,58.0,EASTERN REGION,SIKKIM,SOUTH SIKKIM
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,SIKKIM,West Sikkim,state_bank_of_india_and_its_associates,2.0,517.0,357.0,EASTERN REGION,SIKKIM,WEST SIKKIM
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,SIKKIM,West Sikkim,nationalised_banks,7.0,1323.0,442.0,EASTERN REGION,SIKKIM,WEST SIKKIM
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,SIKKIM,West Sikkim,foreign_banks,0.0,0.0,0.0,EASTERN REGION,SIKKIM,WEST SIKKIM
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,SIKKIM,West Sikkim,regional_rural_banks,0.0,0.0,0.0,EASTERN REGION,SIKKIM,WEST SIKKIM
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,SIKKIM,West Sikkim,old_private_banks,0.0,0.0,0.0,EASTERN REGION,SIKKIM,WEST SIKKIM
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,SIKKIM,West Sikkim,new_private_banks,0.0,0.0,0.0,EASTERN REGION,SIKKIM,WEST SIKKIM
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,state_total,EASTERN REGION,WEST BENGAL,,state_bank_of_india_and_its_associates,1175.0,1088640.0,722114.0,EASTERN REGION,WEST BENGAL,
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,state_total,EASTERN REGION,WEST BENGAL,,nationalised_banks,3783.0,2696691.0,1532529.0,EASTERN REGION,WEST BENGAL,
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,state_total,EASTERN REGION,WEST BENGAL,,foreign_banks,32.0,128934.0,86034.0,EASTERN REGION,WEST BENGAL,
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,state_total,EASTERN REGION,WEST BENGAL,,regional_rural_banks,907.0,133010.0,65011.0,EASTERN REGION,WEST BENGAL,
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,state_total,EASTERN REGION,WEST BENGAL,,old_private_banks,90.0,67923.0,75231.0,EASTERN REGION,WEST BENGAL,
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,state_total,EASTERN REGION,WEST BENGAL,,new_private_banks,499.0,542214.0,296032.0,EASTERN REGION,WEST BENGAL,
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Bankura,state_bank_of_india_and_its_associates,35.0,19225.0,3124.0,EASTERN REGION,WEST BENGAL,BANKURA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Bankura,nationalised_banks,107.0,37619.0,7052.0,EASTERN REGION,WEST BENGAL,BANKURA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Bankura,foreign_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,BANKURA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Bankura,regional_rural_banks,70.0,11823.0,4434.0,EASTERN REGION,WEST BENGAL,BANKURA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Bankura,old_private_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,BANKURA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Bankura,new_private_banks,4.0,1445.0,271.0,EASTERN REGION,WEST BENGAL,BANKURA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Barddhaman,state_bank_of_india_and_its_associates,131.0,134389.0,26784.0,EASTERN REGION,WEST BENGAL,BARDDHAMAN
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Barddhaman,nationalised_banks,330.0,196232.0,52692.0,EASTERN REGION,WEST BENGAL,BARDDHAMAN
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Barddhaman,foreign_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,BARDDHAMAN
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Barddhaman,regional_rural_banks,71.0,10517.0,4924.0,EASTERN REGION,WEST BENGAL,BARDDHAMAN
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Barddhaman,old_private_banks,11.0,632.0,300.0,EASTERN REGION,WEST BENGAL,BARDDHAMAN
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Barddhaman,new_private_banks,46.0,21901.0,10926.0,EASTERN REGION,WEST BENGAL,BARDDHAMAN
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Birbhum,state_bank_of_india_and_its_associates,38.0,24977.0,4727.0,EASTERN REGION,WEST BENGAL,BIRBHUM
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Birbhum,nationalised_banks,118.0,33805.0,7519.0,EASTERN REGION,WEST BENGAL,BIRBHUM
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Birbhum,foreign_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,BIRBHUM
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Birbhum,regional_rural_banks,67.0,9750.0,3292.0,EASTERN REGION,WEST BENGAL,BIRBHUM
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Birbhum,old_private_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,BIRBHUM
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Birbhum,new_private_banks,11.0,3329.0,655.0,EASTERN REGION,WEST BENGAL,BIRBHUM
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Dakshin Dinajpur,state_bank_of_india_and_its_associates,13.0,6065.0,1799.0,EASTERN REGION,WEST BENGAL,DAKSHIN DINAJPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Dakshin Dinajpur,nationalised_banks,41.0,9090.0,3381.0,EASTERN REGION,WEST BENGAL,DAKSHIN DINAJPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Dakshin Dinajpur,foreign_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,DAKSHIN DINAJPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Dakshin Dinajpur,regional_rural_banks,30.0,3698.0,3479.0,EASTERN REGION,WEST BENGAL,DAKSHIN DINAJPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Dakshin Dinajpur,old_private_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,DAKSHIN DINAJPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Dakshin Dinajpur,new_private_banks,3.0,440.0,33.0,EASTERN REGION,WEST BENGAL,DAKSHIN DINAJPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Darjiling,state_bank_of_india_and_its_associates,38.0,31577.0,11853.0,EASTERN REGION,WEST BENGAL,DARJILING
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Darjiling,nationalised_banks,88.0,37624.0,16136.0,EASTERN REGION,WEST BENGAL,DARJILING
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Darjiling,foreign_banks,2.0,47551.0,270.0,EASTERN REGION,WEST BENGAL,DARJILING
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Darjiling,regional_rural_banks,30.0,4521.0,2021.0,EASTERN REGION,WEST BENGAL,DARJILING
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Darjiling,old_private_banks,2.0,625.0,147.0,EASTERN REGION,WEST BENGAL,DARJILING
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Darjiling,new_private_banks,19.0,12028.0,8844.0,EASTERN REGION,WEST BENGAL,DARJILING
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Haora,state_bank_of_india_and_its_associates,62.0,47224.0,11308.0,EASTERN REGION,WEST BENGAL,HAORA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Haora,nationalised_banks,195.0,123392.0,20605.0,EASTERN REGION,WEST BENGAL,HAORA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Haora,foreign_banks,2.0,1603.0,267.0,EASTERN REGION,WEST BENGAL,HAORA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Haora,regional_rural_banks,45.0,7964.0,2091.0,EASTERN REGION,WEST BENGAL,HAORA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Haora,old_private_banks,9.0,4567.0,1374.0,EASTERN REGION,WEST BENGAL,HAORA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Haora,new_private_banks,26.0,11642.0,1565.0,EASTERN REGION,WEST BENGAL,HAORA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Hugli,state_bank_of_india_and_its_associates,60.0,52449.0,10319.0,EASTERN REGION,WEST BENGAL,HUGLI
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Hugli,nationalised_banks,241.0,136168.0,21132.0,EASTERN REGION,WEST BENGAL,HUGLI
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Hugli,foreign_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,HUGLI
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Hugli,regional_rural_banks,35.0,3868.0,1686.0,EASTERN REGION,WEST BENGAL,HUGLI
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Hugli,old_private_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,HUGLI
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Hugli,new_private_banks,31.0,16490.0,1706.0,EASTERN REGION,WEST BENGAL,HUGLI
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Jalpaiguri,state_bank_of_india_and_its_associates,31.0,25446.0,4527.0,EASTERN REGION,WEST BENGAL,JALPAIGURI
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Jalpaiguri,nationalised_banks,110.0,29692.0,8581.0,EASTERN REGION,WEST BENGAL,JALPAIGURI
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Jalpaiguri,foreign_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,JALPAIGURI
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Jalpaiguri,regional_rural_banks,43.0,6524.0,3927.0,EASTERN REGION,WEST BENGAL,JALPAIGURI
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Jalpaiguri,old_private_banks,1.0,409.0,412.0,EASTERN REGION,WEST BENGAL,JALPAIGURI
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Jalpaiguri,new_private_banks,14.0,4095.0,384.0,EASTERN REGION,WEST BENGAL,JALPAIGURI
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Koch Bihar,state_bank_of_india_and_its_associates,24.0,10872.0,4412.0,EASTERN REGION,WEST BENGAL,KOCH BIHAR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Koch Bihar,nationalised_banks,70.0,16029.0,5640.0,EASTERN REGION,WEST BENGAL,KOCH BIHAR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Koch Bihar,foreign_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,KOCH BIHAR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Koch Bihar,regional_rural_banks,49.0,5565.0,4341.0,EASTERN REGION,WEST BENGAL,KOCH BIHAR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Koch Bihar,old_private_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,KOCH BIHAR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Koch Bihar,new_private_banks,5.0,1616.0,355.0,EASTERN REGION,WEST BENGAL,KOCH BIHAR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Kolkata,state_bank_of_india_and_its_associates,241.0,377993.0,570141.0,EASTERN REGION,WEST BENGAL,KOLKATA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Kolkata,nationalised_banks,875.0,1258989.0,1191153.0,EASTERN REGION,WEST BENGAL,KOLKATA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Kolkata,foreign_banks,28.0,79780.0,85497.0,EASTERN REGION,WEST BENGAL,KOLKATA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Kolkata,regional_rural_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,KOLKATA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Kolkata,old_private_banks,51.0,58023.0,71236.0,EASTERN REGION,WEST BENGAL,KOLKATA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Kolkata,new_private_banks,170.0,361088.0,251017.0,EASTERN REGION,WEST BENGAL,KOLKATA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Maldah,state_bank_of_india_and_its_associates,36.0,12799.0,3475.0,EASTERN REGION,WEST BENGAL,MALDAH
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Maldah,nationalised_banks,85.0,26303.0,8044.0,EASTERN REGION,WEST BENGAL,MALDAH
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Maldah,foreign_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,MALDAH
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Maldah,regional_rural_banks,58.0,8507.0,5739.0,EASTERN REGION,WEST BENGAL,MALDAH
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Maldah,old_private_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,MALDAH
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Maldah,new_private_banks,4.0,2207.0,2420.0,EASTERN REGION,WEST BENGAL,MALDAH
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Murshidabad,state_bank_of_india_and_its_associates,59.0,25905.0,7156.0,EASTERN REGION,WEST BENGAL,MURSHIDABAD
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Murshidabad,nationalised_banks,188.0,51785.0,15525.0,EASTERN REGION,WEST BENGAL,MURSHIDABAD
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Murshidabad,foreign_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,MURSHIDABAD
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Murshidabad,regional_rural_banks,70.0,10365.0,4774.0,EASTERN REGION,WEST BENGAL,MURSHIDABAD
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Murshidabad,old_private_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,MURSHIDABAD
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Murshidabad,new_private_banks,11.0,3129.0,929.0,EASTERN REGION,WEST BENGAL,MURSHIDABAD
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Nadia,state_bank_of_india_and_its_associates,52.0,41557.0,7815.0,EASTERN REGION,WEST BENGAL,NADIA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Nadia,nationalised_banks,148.0,61037.0,12771.0,EASTERN REGION,WEST BENGAL,NADIA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Nadia,foreign_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,NADIA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Nadia,regional_rural_banks,68.0,9132.0,4734.0,EASTERN REGION,WEST BENGAL,NADIA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Nadia,old_private_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,NADIA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Nadia,new_private_banks,14.0,5294.0,545.0,EASTERN REGION,WEST BENGAL,NADIA
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,North 24 Parganas,state_bank_of_india_and_its_associates,123.0,149555.0,27591.0,EASTERN REGION,WEST BENGAL,NORTH 24 PARGANAS
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,North 24 Parganas,nationalised_banks,433.0,391437.0,78146.0,EASTERN REGION,WEST BENGAL,NORTH 24 PARGANAS
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,North 24 Parganas,foreign_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,NORTH 24 PARGANAS
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,North 24 Parganas,regional_rural_banks,54.0,7785.0,3098.0,EASTERN REGION,WEST BENGAL,NORTH 24 PARGANAS
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,North 24 Parganas,old_private_banks,8.0,2862.0,1353.0,EASTERN REGION,WEST BENGAL,NORTH 24 PARGANAS
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,North 24 Parganas,new_private_banks,76.0,77697.0,7737.0,EASTERN REGION,WEST BENGAL,NORTH 24 PARGANAS
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Paschim Medinipur,state_bank_of_india_and_its_associates,67.0,32034.0,9184.0,EASTERN REGION,WEST BENGAL,PASCHIM MEDINIPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Paschim Medinipur,nationalised_banks,241.0,90667.0,25854.0,EASTERN REGION,WEST BENGAL,PASCHIM MEDINIPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Paschim Medinipur,foreign_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,PASCHIM MEDINIPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Paschim Medinipur,regional_rural_banks,37.0,5906.0,2453.0,EASTERN REGION,WEST BENGAL,PASCHIM MEDINIPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Paschim Medinipur,old_private_banks,1.0,147.0,81.0,EASTERN REGION,WEST BENGAL,PASCHIM MEDINIPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Paschim Medinipur,new_private_banks,10.0,3875.0,2816.0,EASTERN REGION,WEST BENGAL,PASCHIM MEDINIPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Purba Medinipur,state_bank_of_india_and_its_associates,47.0,27590.0,5352.0,EASTERN REGION,WEST BENGAL,PURBA MEDINIPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Purba Medinipur,nationalised_banks,157.0,62002.0,16569.0,EASTERN REGION,WEST BENGAL,PURBA MEDINIPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Purba Medinipur,foreign_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,PURBA MEDINIPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Purba Medinipur,regional_rural_banks,47.0,6943.0,3752.0,EASTERN REGION,WEST BENGAL,PURBA MEDINIPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Purba Medinipur,old_private_banks,0.0,0.0,0.0,EASTERN REGION,WEST BENGAL,PURBA MEDINIPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.17,district,EASTERN REGION,WEST BENGAL,Purba Medinipur,new_private_banks,14.0,4722.0,2232.0,EASTERN REGION,WEST BENGAL,PURBA MEDINIPUR
2013-12,2013,12,rbi_statement_16_district_bankgroup_dec_2013.xls,S_16 Contd.16,district,EASTERN REGION,WEST BENGAL,Puruliya,state_bank_of_india_and_its_associates,28.0,13849.0,1256.0,EASTERN REGION,WEST BENGAL,PURULIYA
