snapshot_label,snapshot_year,snapshot_month,region_name_raw,region_name_clean,state_name_raw,state_name_clean,district_name_raw,district_name_clean,reporting_offices_total,deposits_total_million_rs,credit_total_million_rs,deposits_total_crore_rs,credit_total_crore_rs
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Jaisalmer,JAISALMER,50.0,10976.0,10394.0,1097.6,1039.4
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Jalor,JALOR,100.0,17322.0,14842.0,1732.2,1484.2
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Jhalawar,JHALAWAR,86.0,15787.0,11841.0,1578.7,1184.1
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Jhunjhunu,JHUNJHUNU,166.0,42075.0,20482.0,4207.5,2048.2
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Jodhpur,JODHPUR,299.0,132283.0,91919.0,13228.3,9191.9
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Karauli,KARAULI,75.0,14774.0,7794.0,1477.4,779.4
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Kota,KOTA,194.0,88706.0,51502.0,8870.6,5150.2
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Nagaur,NAGAUR,183.0,34168.0,22478.0,3416.8,2247.8
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Pali,PALI,168.0,36565.0,20957.0,3656.5,2095.7
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Pratapgarh,PRATAPGARH,51.0,10121.0,7690.0,1012.1,769.0
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Rajsamand,RAJSAMAND,92.0,23691.0,10327.0,2369.1,1032.7
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Sawai Madhopur,SAWAI MADHOPUR,113.0,18274.0,13165.0,1827.4,1316.5
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Sikar,SIKAR,201.0,44273.0,29847.0,4427.3,2984.7
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Sirohi,SIROHI,81.0,23057.0,9301.0,2305.7,930.1
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Tonk,TONK,113.0,19932.0,14308.0,1993.2,1430.8
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Udaipur,UDAIPUR,253.0,138264.0,63627.0,13826.4,6362.7
2013-09,2013,9,EASTERN REGION,EASTERN REGION,SIKKIM,SIKKIM,East Sikkim,EAST SIKKIM,64.0,39780.0,10653.0,3978.0,1065.3
2013-09,2013,9,EASTERN REGION,EASTERN REGION,SIKKIM,SIKKIM,North Sikkim,NORTH SIKKIM,8.0,922.0,405.0,92.2,40.5
2013-09,2013,9,EASTERN REGION,EASTERN REGION,SIKKIM,SIKKIM,South Sikkim,SOUTH SIKKIM,18.0,4169.0,1758.0,416.9,175.8
2013-09,2013,9,EASTERN REGION,EASTERN REGION,SIKKIM,SIKKIM,West Sikkim,WEST SIKKIM,9.0,1665.0,769.0,166.5,76.9
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Ariyalur,ARIYALUR,57.0,8593.0,19171.0,859.3,1917.1
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Chennai,CHENNAI,1272.0,2160653.0,2909006.0,216065.3,290900.6
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Coimbatore,COIMBATORE,602.0,358924.0,484839.0,35892.4,48483.9
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Cuddalore,CUDDALORE,209.0,77810.0,82659.0,7781.0,8265.9
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Dharmapuri,DHARMAPURI,95.0,17426.0,37217.0,1742.6,3721.7
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Dindigul,DINDIGUL,226.0,46513.0,69856.0,4651.3,6985.6
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Erode,ERODE,279.0,85130.0,116995.0,8513.0,11699.5
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Kancheepuram,KANCHEEPURAM,557.0,244464.0,137516.0,24446.4,13751.6
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Kanyakumari,KANYAKUMARI,219.0,63899.0,96301.0,6389.9,9630.1
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Karur,KARUR,123.0,79483.0,44663.0,7948.3,4466.3
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Krishnagiri,KRISHNAGIRI,149.0,39556.0,56113.0,3955.6,5611.3
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Madurai,MADURAI,353.0,139939.0,155603.0,13993.9,15560.3
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Nagapattinam,NAGAPATTINAM,141.0,39275.0,38143.0,3927.5,3814.3
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Namakkal,NAMAKKAL,194.0,49197.0,81715.0,4919.7,8171.5
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Nilgiris,NILGIRIS,94.0,29392.0,19274.0,2939.2,1927.4
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Perambalur,PERAMBALUR,60.0,12616.0,21493.0,1261.6,2149.3
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Pudukkottai,PUDUKKOTTAI,153.0,27549.0,43066.0,2754.9,4306.6
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Ramanathapuram,RAMANATHAPURAM,112.0,24330.0,33448.0,2433.0,3344.8
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Salem,SALEM,312.0,91672.0,129787.0,9167.2,12978.7
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Sivaganga,SIVAGANGA,193.0,42438.0,46021.0,4243.8,4602.1
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Thanjavur,THANJAVUR,236.0,76431.0,83355.0,7643.1,8335.5
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Theni,THENI,136.0,21740.0,51024.0,2174.0,5102.4
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Thiruvallur,THIRUVALLUR,339.0,137826.0,92101.0,13782.6,9210.1
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Thiruvarur,THIRUVARUR,124.0,26628.0,27068.0,2662.8,2706.8
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Tiruchirapalli,TIRUCHIRAPALLI,314.0,133573.0,128523.0,13357.3,12852.3
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Tirunelvali,TIRUNELVALI,305.0,92271.0,93296.0,9227.1,9329.6
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Tiruppur,TIRUPPUR,266.0,95428.0,194221.0,9542.8,19422.1
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Tiruvannamalai,TIRUVANNAMALAI,159.0,32118.0,44100.0,3211.8,4410.0
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Toothukudi,TOOTHUKUDI,188.0,75626.0,65176.0,7562.6,6517.6
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Vellore,VELLORE,302.0,87214.0,90722.0,8721.4,9072.2
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Villupuram,VILLUPURAM,216.0,38424.0,67621.0,3842.4,6762.1
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Virudhunagar,VIRUDHUNAGAR,197.0,56298.0,89977.0,5629.8,8997.7
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,TRIPURA,TRIPURA,Dhalai,DHALAI,26.0,5134.0,2495.0,513.4,249.5
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,TRIPURA,TRIPURA,Gomati,GOMATI,37.0,7673.0,2843.0,767.3,284.3
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,TRIPURA,TRIPURA,Khowai,KHOWAI,20.0,5032.0,3021.0,503.2,302.1
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,TRIPURA,TRIPURA,North Tripura,NORTH TRIPURA,36.0,7138.0,3136.0,713.8,313.6
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,TRIPURA,TRIPURA,Sepahijala,SEPAHIJALA,30.0,7454.0,3079.0,745.4,307.9
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,TRIPURA,TRIPURA,South Tripura,SOUTH TRIPURA,32.0,6500.0,2894.0,650.0,289.4
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,TRIPURA,TRIPURA,Unakoti,UNAKOTI,15.0,4231.0,1924.0,423.1,192.4
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,TRIPURA,TRIPURA,West Tripura,WEST TRIPURA,111.0,77902.0,21718.0,7790.2,2171.8
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Agra,AGRA,418.0,177612.0,98607.0,17761.2,9860.7
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Aligarh,ALIGARH,252.0,95223.0,41799.0,9522.3,4179.9
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Allahabad,ALLAHABAD,409.0,223943.0,44899.0,22394.3,4489.9
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Ambedkar Nagar,AMBEDKAR NAGAR,122.0,28950.0,7765.0,2895.0,776.5
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Amethi,AMETHI,152.0,30095.0,11086.0,3009.5,1108.6
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Auraiya,AURAIYA,76.0,16712.0,3899.0,1671.2,389.9
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Azamgarh,AZAMGARH,253.0,79469.0,12999.0,7946.9,1299.9
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Baghpat,BAGHPAT,92.0,19706.0,10158.0,1970.6,1015.8
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Bahraich,BAHRAICH,131.0,28740.0,14450.0,2874.0,1445.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Ballia,BALLIA,174.0,55655.0,10206.0,5565.5,1020.6
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Balrampur,BALRAMPUR,91.0,21639.0,7316.0,2163.9,731.6
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Banda,BANDA,111.0,22974.0,15556.0,2297.4,1555.6
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Bara Banki,BARA BANKI,207.0,39729.0,19539.0,3972.9,1953.9
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Bareilly,BAREILLY,313.0,96558.0,42964.0,9655.8,4296.4
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Basti,BASTI,133.0,33450.0,9608.0,3345.0,960.8
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Bhim Nagar,BHIM NAGAR,100.0,18214.0,13175.0,1821.4,1317.5
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Bijnor,BIJNOR,202.0,52893.0,35939.0,5289.3,3593.9
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Budaun,BUDAUN,139.0,24184.0,13516.0,2418.4,1351.6
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Bulandshahr,BULANDSHAHR,205.0,59598.0,31436.0,5959.8,3143.6
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Chandauli,CHANDAULI,110.0,28914.0,6932.0,2891.4,693.2
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Chitrakoot,CHITRAKOOT,54.0,10787.0,5933.0,1078.7,593.3
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Deoria,DEORIA,164.0,51536.0,11026.0,5153.6,1102.6
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Etah,ETAH,94.0,21344.0,9548.0,2134.4,954.8
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Etawah,ETAWAH,96.0,29188.0,8183.0,2918.8,818.3
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Faizabad,FAIZABAD,157.0,50514.0,12627.0,5051.4,1262.7
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Farrukhabad,FARRUKHABAD,104.0,28002.0,10071.0,2800.2,1007.1
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Fatehpur,FATEHPUR,156.0,34001.0,10699.0,3400.1,1069.9
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Firozabad,FIROZABAD,122.0,35039.0,19767.0,3503.9,1976.7
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Gautam Buddha Nagar,GAUTAM BUDDHA NAGAR,353.0,520240.0,238095.0,52024.0,23809.5
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Ghaziabad,GHAZIABAD,358.0,261676.0,116586.0,26167.6,11658.6
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Ghazipur,GHAZIPUR,202.0,63961.0,12777.0,6396.1,1277.7
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Gonda,GONDA,148.0,39691.0,15625.0,3969.1,1562.5
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Gorakhpur,GORAKHPUR,295.0,155100.0,36147.0,15510.0,3614.7
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Hamirpur,HAMIRPUR,80.0,15398.0,9780.0,1539.8,978.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Hardoi,HARDOI,190.0,39874.0,17795.0,3987.4,1779.5
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Hathras,HATHRAS,112.0,23060.0,13963.0,2306.0,1396.3
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Jalaun,JALAUN,108.0,25628.0,16327.0,2562.8,1632.7
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Jaunpur,JAUNPUR,249.0,78501.0,14249.0,7850.1,1424.9
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Jhansi,JHANSI,162.0,67438.0,24937.0,6743.8,2493.7
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Jyotiba Phule Nagar,JYOTIBA PHULE NAGAR,132.0,21140.0,12519.0,2114.0,1251.9
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Kanauj,KANAUJ,90.0,18656.0,9091.0,1865.6,909.1
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Kanpur Dehat,KANPUR DEHAT,155.0,28045.0,10236.0,2804.5,1023.6
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Kanpur Nagar,KANPUR NAGAR,493.0,495907.0,148384.0,49590.7,14838.4
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Kanshiram Nagar,KANSHIRAM NAGAR,68.0,12651.0,5783.0,1265.1,578.3
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Kaushambi,KAUSHAMBI,90.0,15478.0,3680.0,1547.8,368.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Kheri,KHERI,197.0,37029.0,26252.0,3702.9,2625.2
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Kushi Nagar,KUSHI NAGAR,158.0,37457.0,12621.0,3745.7,1262.1
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Lalitpur,LALITPUR,65.0,15258.0,10091.0,1525.8,1009.1
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Lucknow,LUCKNOW,751.0,778586.0,467531.0,77858.6,46753.1
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Maharajganj,MAHARAJGANJ,119.0,23125.0,8683.0,2312.5,868.3
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Mahoba,MAHOBA,47.0,12381.0,7738.0,1238.1,773.8
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Mainpuri,MAINPURI,89.0,22847.0,8904.0,2284.7,890.4
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Mathura,MATHURA,239.0,65140.0,36688.0,6514.0,3668.8
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Mau,MAU,124.0,38609.0,6693.0,3860.9,669.3
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Meerut,MEERUT,332.0,149482.0,81823.0,14948.2,8182.3
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Mirzapur,MIRZAPUR,145.0,39662.0,12141.0,3966.2,1214.1
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Moradabad,MORADABAD,230.0,73463.0,51587.0,7346.3,5158.7
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Muzaffarnagar,MUZAFFARNAGAR,207.0,54294.0,54970.0,5429.4,5497.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Panchsheel Nagar,PANCHSHEEL NAGAR,94.0,25010.0,17437.0,2501.0,1743.7
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Pilibhit,PILIBHIT,112.0,20618.0,14945.0,2061.8,1494.5
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Prabudh Nagar,PRABUDH NAGAR,73.0,15684.0,11026.0,1568.4,1102.6
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Pratapgarh,PRATAPGARH,182.0,49371.0,8544.0,4937.1,854.4
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Rai Bareli,RAI BARELI,195.0,44337.0,10946.0,4433.7,1094.6
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Rampur,RAMPUR,147.0,24510.0,16926.0,2451.0,1692.6
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Saharanpur,SAHARANPUR,241.0,63621.0,42204.0,6362.1,4220.4
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Sant Kabir Nagar,SANT KABIR NAGAR,98.0,18741.0,5185.0,1874.1,518.5
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Sant Ravidas Nagar,SANT RAVIDAS NAGAR,88.0,25981.0,9432.0,2598.1,943.2
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Shahjahanpur,SHAHJAHANPUR,172.0,36908.0,22074.0,3690.8,2207.4
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Shravasti,SHRAVASTI,65.0,10092.0,5716.0,1009.2,571.6
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Sidharthanagar,SIDHARTHANAGAR,117.0,22362.0,6659.0,2236.2,665.9
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Sitapur,SITAPUR,215.0,40008.0,18977.0,4000.8,1897.7
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Sonbhadra,SONBHADRA,114.0,40415.0,10565.0,4041.5,1056.5
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Sultanpur,SULTANPUR,137.0,36428.0,9246.0,3642.8,924.6
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Unnao,UNNAO,162.0,46975.0,12347.0,4697.5,1234.7
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Varanasi,VARANASI,350.0,220830.0,64030.0,22083.0,6403.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Almora,ALMORA,103.0,23910.0,4874.0,2391.0,487.4
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Bageshwar,BAGESHWAR,37.0,6944.0,1750.0,694.4,175.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Chamoli,CHAMOLI,58.0,12873.0,3140.0,1287.3,314.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Champawat,CHAMPAWAT,35.0,7173.0,1722.0,717.3,172.2
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Dehra Dun,DEHRA DUN,408.0,355034.0,74966.0,35503.4,7496.6
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Garhwal,GARHWAL,150.0,36320.0,7179.0,3632.0,717.9
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Haridwar,HARIDWAR,197.0,99689.0,45138.0,9968.9,4513.8
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Nainital,NAINITAL,159.0,55397.0,19345.0,5539.7,1934.5
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Pithoragarh,PITHORAGARH,76.0,16588.0,4866.0,1658.8,486.6
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Rudraprayag,RUDRAPRAYAG,39.0,7503.0,1860.0,750.3,186.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Tehri Garhwal,TEHRI GARHWAL,84.0,18395.0,3912.0,1839.5,391.2
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Udham Singh Nagar,UDHAM SINGH NAGAR,216.0,53907.0,57127.0,5390.7,5712.7
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Uttar Kashi,UTTAR KASHI,39.0,7409.0,2445.0,740.9,244.5
2013-09,2013,9,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Bankura,BANKURA,208.0,67173.0,14270.0,6717.3,1427.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Barddhaman,BARDDHAMAN,569.0,338324.0,94125.0,33832.4,9412.5
2013-09,2013,9,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Birbhum,BIRBHUM,230.0,70860.0,15634.0,7086.0,1563.4
2013-09,2013,9,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Dakshin Dinajpur,DAKSHIN DINAJPUR,84.0,19408.0,8471.0,1940.8,847.1
2013-09,2013,9,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Darjiling,DARJILING,177.0,82935.0,38140.0,8293.5,3814.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Haora,HAORA,332.0,191185.0,36670.0,19118.5,3667.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Hugli,HUGLI,364.0,201315.0,33887.0,20131.5,3388.7
