snapshot_label,snapshot_year,snapshot_month,region_name_raw,region_name_clean,state_name_raw,state_name_clean,district_name_raw,district_name_clean,reporting_offices_total,deposits_total_million_rs,credit_total_million_rs,deposits_total_crore_rs,credit_total_crore_rs
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Bhilwara,BHILWARA,184.0,50261.0,70315.0,5026.1,7031.5
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Bikaner,BIKANER,218.0,67262.0,51824.0,6726.2,5182.4
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Bundi,BUNDI,91.0,17061.0,15116.0,1706.1,1511.6
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Chittaurgarh,CHITTAURGARH,134.0,34830.0,19194.0,3483.0,1919.4
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Churu,CHURU,142.0,30703.0,22112.0,3070.3,2211.2
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Dausa,DAUSA,112.0,18983.0,12189.0,1898.3,1218.9
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Dholpur,DHOLPUR,47.0,11082.0,6905.0,1108.2,690.5
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Dungarpur,DUNGARPUR,86.0,21373.0,9405.0,2137.3,940.5
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Ganganagar,GANGANAGAR,212.0,47605.0,55846.0,4760.5,5584.6
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Hanumangarh,HANUMANGARH,164.0,23980.0,39276.0,2398.0,3927.6
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Jaipur,JAIPUR,812.0,562630.0,686145.0,56263.0,68614.5
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Jaisalmer,JAISALMER,53.0,10822.0,11066.0,1082.2,1106.6
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Jalor,JALOR,102.0,17399.0,15551.0,1739.9,1555.1
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Jhalawar,JHALAWAR,86.0,15528.0,12568.0,1552.8,1256.8
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Jhunjhunu,JHUNJHUNU,173.0,42818.0,21102.0,4281.8,2110.2
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Jodhpur,JODHPUR,304.0,136977.0,94305.0,13697.7,9430.5
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Karauli,KARAULI,76.0,14952.0,8129.0,1495.2,812.9
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Kota,KOTA,194.0,90913.0,56050.0,9091.3,5605.0
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Nagaur,NAGAUR,191.0,35090.0,23252.0,3509.0,2325.2
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Pali,PALI,171.0,37353.0,22565.0,3735.3,2256.5
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Pratapgarh,PRATAPGARH,52.0,9801.0,7992.0,980.1,799.2
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Rajsamand,RAJSAMAND,92.0,24651.0,10760.0,2465.1,1076.0
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Sawai Madhopur,SAWAI MADHOPUR,117.0,18879.0,13767.0,1887.9,1376.7
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Sikar,SIKAR,203.0,45757.0,30437.0,4575.7,3043.7
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Sirohi,SIROHI,81.0,23550.0,9749.0,2355.0,974.9
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Tonk,TONK,120.0,20453.0,14930.0,2045.3,1493.0
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Udaipur,UDAIPUR,261.0,133211.0,64321.0,13321.1,6432.1
2013-12,2013,12,EASTERN REGION,EASTERN REGION,SIKKIM,SIKKIM,East Sikkim,EAST SIKKIM,65.0,44647.0,10547.0,4464.7,1054.7
2013-12,2013,12,EASTERN REGION,EASTERN REGION,SIKKIM,SIKKIM,North Sikkim,NORTH SIKKIM,8.0,1039.0,407.0,103.9,40.7
2013-12,2013,12,EASTERN REGION,EASTERN REGION,SIKKIM,SIKKIM,South Sikkim,SOUTH SIKKIM,22.0,4486.0,1732.0,448.6,173.2
2013-12,2013,12,EASTERN REGION,EASTERN REGION,SIKKIM,SIKKIM,West Sikkim,WEST SIKKIM,9.0,1840.0,799.0,184.0,79.9
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Ariyalur,ARIYALUR,58.0,8852.0,19780.0,885.2,1978.0
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Chennai,CHENNAI,1285.0,2222698.0,2907371.0,222269.8,290737.1
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Coimbatore,COIMBATORE,612.0,365136.0,495154.0,36513.6,49515.4
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Cuddalore,CUDDALORE,210.0,80773.0,85010.0,8077.3,8501.0
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Dharmapuri,DHARMAPURI,96.0,18105.0,37663.0,1810.5,3766.3
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Dindigul,DINDIGUL,234.0,48440.0,71071.0,4844.0,7107.1
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Erode,ERODE,293.0,87696.0,118834.0,8769.6,11883.4
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Kancheepuram,KANCHEEPURAM,580.0,249597.0,142970.0,24959.7,14297.0
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Kanyakumari,KANYAKUMARI,224.0,66129.0,96712.0,6612.9,9671.2
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Karur,KARUR,127.0,78913.0,45606.0,7891.3,4560.6
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Krishnagiri,KRISHNAGIRI,153.0,42568.0,57223.0,4256.8,5722.3
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Madurai,MADURAI,362.0,146882.0,155862.0,14688.2,15586.2
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Nagapattinam,NAGAPATTINAM,146.0,40999.0,39193.0,4099.9,3919.3
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Namakkal,NAMAKKAL,199.0,50155.0,83668.0,5015.5,8366.8
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Nilgiris,NILGIRIS,95.0,29993.0,19622.0,2999.3,1962.2
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Perambalur,PERAMBALUR,61.0,11699.0,22252.0,1169.9,2225.2
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Pudukkottai,PUDUKKOTTAI,159.0,28685.0,44160.0,2868.5,4416.0
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Ramanathapuram,RAMANATHAPURAM,114.0,25098.0,33827.0,2509.8,3382.7
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Salem,SALEM,314.0,92893.0,132103.0,9289.3,13210.3
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Sivaganga,SIVAGANGA,200.0,43964.0,47006.0,4396.4,4700.6
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Thanjavur,THANJAVUR,243.0,77760.0,84833.0,7776.0,8483.3
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Theni,THENI,138.0,22651.0,51584.0,2265.1,5158.4
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Thiruvallur,THIRUVALLUR,349.0,141530.0,95445.0,14153.0,9544.5
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Thiruvarur,THIRUVARUR,128.0,28028.0,27504.0,2802.8,2750.4
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Tiruchirapalli,TIRUCHIRAPALLI,324.0,136271.0,132121.0,13627.1,13212.1
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Tirunelvali,TIRUNELVALI,309.0,94528.0,95229.0,9452.8,9522.9
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Tiruppur,TIRUPPUR,272.0,98804.0,198248.0,9880.4,19824.8
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Tiruvannamalai,TIRUVANNAMALAI,162.0,33298.0,44954.0,3329.8,4495.4
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Toothukudi,TOOTHUKUDI,193.0,76842.0,65407.0,7684.2,6540.7
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Vellore,VELLORE,310.0,89405.0,92401.0,8940.5,9240.1
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Villupuram,VILLUPURAM,223.0,40005.0,69008.0,4000.5,6900.8
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,TAMIL NADU,TAMIL NADU,Virudhunagar,VIRUDHUNAGAR,201.0,59390.0,88639.0,5939.0,8863.9
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,TRIPURA,TRIPURA,Dhalai,DHALAI,27.0,5140.0,2540.0,514.0,254.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,TRIPURA,TRIPURA,Gomati,GOMATI,38.0,7697.0,2929.0,769.7,292.9
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,TRIPURA,TRIPURA,Khowai,KHOWAI,21.0,5353.0,3114.0,535.3,311.4
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,TRIPURA,TRIPURA,North Tripura,NORTH TRIPURA,36.0,7207.0,3227.0,720.7,322.7
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,TRIPURA,TRIPURA,Sepahijala,SEPAHIJALA,31.0,7537.0,3131.0,753.7,313.1
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,TRIPURA,TRIPURA,South Tripura,SOUTH TRIPURA,32.0,6646.0,2948.0,664.6,294.8
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,TRIPURA,TRIPURA,Unakoti,UNAKOTI,16.0,4303.0,1957.0,430.3,195.7
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,TRIPURA,TRIPURA,West Tripura,WEST TRIPURA,114.0,82656.0,20605.0,8265.6,2060.5
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Agra,AGRA,425.0,187073.0,104526.0,18707.3,10452.6
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Aligarh,ALIGARH,259.0,100164.0,42575.0,10016.4,4257.5
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Allahabad,ALLAHABAD,417.0,228661.0,47263.0,22866.1,4726.3
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Ambedkar Nagar,AMBEDKAR NAGAR,123.0,29064.0,8441.0,2906.4,844.1
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Amethi,AMETHI,153.0,30443.0,11730.0,3044.3,1173.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Auraiya,AURAIYA,81.0,17127.0,4111.0,1712.7,411.1
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Azamgarh,AZAMGARH,264.0,80980.0,13664.0,8098.0,1366.4
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Baghpat,BAGHPAT,95.0,19827.0,10662.0,1982.7,1066.2
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Bahraich,BAHRAICH,142.0,27749.0,15375.0,2774.9,1537.5
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Ballia,BALLIA,178.0,56929.0,10587.0,5692.9,1058.7
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Balrampur,BALRAMPUR,93.0,21428.0,7756.0,2142.8,775.6
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Banda,BANDA,118.0,24223.0,15818.0,2422.3,1581.8
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Bara Banki,BARA BANKI,214.0,40364.0,20604.0,4036.4,2060.4
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Bareilly,BAREILLY,323.0,98250.0,46129.0,9825.0,4612.9
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Basti,BASTI,136.0,34096.0,10270.0,3409.6,1027.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Bhim Nagar,BHIM NAGAR,102.0,18788.0,13345.0,1878.8,1334.5
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Bijnor,BIJNOR,207.0,53855.0,36138.0,5385.5,3613.8
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Budaun,BUDAUN,142.0,24833.0,14172.0,2483.3,1417.2
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Bulandshahr,BULANDSHAHR,208.0,61167.0,33009.0,6116.7,3300.9
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Chandauli,CHANDAULI,115.0,29821.0,7475.0,2982.1,747.5
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Chitrakoot,CHITRAKOOT,59.0,11013.0,6297.0,1101.3,629.7
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Deoria,DEORIA,169.0,53243.0,11329.0,5324.3,1132.9
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Etah,ETAH,97.0,22395.0,10094.0,2239.5,1009.4
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Etawah,ETAWAH,99.0,30177.0,8471.0,3017.7,847.1
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Faizabad,FAIZABAD,158.0,50985.0,13257.0,5098.5,1325.7
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Farrukhabad,FARRUKHABAD,105.0,28771.0,10435.0,2877.1,1043.5
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Fatehpur,FATEHPUR,158.0,35811.0,11259.0,3581.1,1125.9
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Firozabad,FIROZABAD,128.0,36658.0,20430.0,3665.8,2043.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Gautam Buddha Nagar,GAUTAM BUDDHA NAGAR,365.0,537816.0,253007.0,53781.6,25300.7
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Ghaziabad,GHAZIABAD,364.0,269313.0,121326.0,26931.3,12132.6
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Ghazipur,GHAZIPUR,214.0,65420.0,13284.0,6542.0,1328.4
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Gonda,GONDA,152.0,40281.0,16570.0,4028.1,1657.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Gorakhpur,GORAKHPUR,308.0,158276.0,37516.0,15827.6,3751.6
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Hamirpur,HAMIRPUR,82.0,15591.0,10183.0,1559.1,1018.3
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Hardoi,HARDOI,198.0,39877.0,18881.0,3987.7,1888.1
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Hathras,HATHRAS,113.0,24337.0,14292.0,2433.7,1429.2
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Jalaun,JALAUN,109.0,25138.0,17091.0,2513.8,1709.1
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Jaunpur,JAUNPUR,263.0,80491.0,15123.0,8049.1,1512.3
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Jhansi,JHANSI,162.0,68952.0,26389.0,6895.2,2638.9
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Jyotiba Phule Nagar,JYOTIBA PHULE NAGAR,133.0,21584.0,13071.0,2158.4,1307.1
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Kanauj,KANAUJ,90.0,19892.0,9407.0,1989.2,940.7
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Kanpur Dehat,KANPUR DEHAT,155.0,29247.0,10645.0,2924.7,1064.5
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Kanpur Nagar,KANPUR NAGAR,505.0,468709.0,158790.0,46870.9,15879.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Kanshiram Nagar,KANSHIRAM NAGAR,73.0,13187.0,6343.0,1318.7,634.3
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Kaushambi,KAUSHAMBI,90.0,15952.0,3844.0,1595.2,384.4
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Kheri,KHERI,205.0,35200.0,28901.0,3520.0,2890.1
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Kushi Nagar,KUSHI NAGAR,159.0,37692.0,12862.0,3769.2,1286.2
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Lalitpur,LALITPUR,67.0,15040.0,10748.0,1504.0,1074.8
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Lucknow,LUCKNOW,764.0,825903.0,422408.0,82590.3,42240.8
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Maharajganj,MAHARAJGANJ,122.0,23298.0,9320.0,2329.8,932.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Mahoba,MAHOBA,49.0,12032.0,8053.0,1203.2,805.3
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Mainpuri,MAINPURI,93.0,23372.0,10116.0,2337.2,1011.6
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Mathura,MATHURA,246.0,68198.0,37720.0,6819.8,3772.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Mau,MAU,126.0,39700.0,7054.0,3970.0,705.4
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Meerut,MEERUT,340.0,154044.0,88637.0,15404.4,8863.7
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Mirzapur,MIRZAPUR,149.0,40477.0,12833.0,4047.7,1283.3
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Moradabad,MORADABAD,231.0,78972.0,48657.0,7897.2,4865.7
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Muzaffarnagar,MUZAFFARNAGAR,215.0,55783.0,54899.0,5578.3,5489.9
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Panchsheel Nagar,PANCHSHEEL NAGAR,95.0,25562.0,17882.0,2556.2,1788.2
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Pilibhit,PILIBHIT,119.0,20472.0,16304.0,2047.2,1630.4
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Prabudh Nagar,PRABUDH NAGAR,75.0,16432.0,11359.0,1643.2,1135.9
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Pratapgarh,PRATAPGARH,187.0,50148.0,9095.0,5014.8,909.5
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Rai Bareli,RAI BARELI,208.0,45447.0,11872.0,4544.7,1187.2
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Rampur,RAMPUR,147.0,25452.0,18337.0,2545.2,1833.7
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Saharanpur,SAHARANPUR,246.0,64167.0,42610.0,6416.7,4261.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Sant Kabir Nagar,SANT KABIR NAGAR,101.0,19352.0,5460.0,1935.2,546.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Sant Ravidas Nagar,SANT RAVIDAS NAGAR,95.0,26610.0,9725.0,2661.0,972.5
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Shahjahanpur,SHAHJAHANPUR,176.0,37083.0,24174.0,3708.3,2417.4
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Shravasti,SHRAVASTI,68.0,10208.0,5949.0,1020.8,594.9
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Sidharthanagar,SIDHARTHANAGAR,119.0,22896.0,6963.0,2289.6,696.3
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Sitapur,SITAPUR,223.0,39543.0,20241.0,3954.3,2024.1
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Sonbhadra,SONBHADRA,124.0,41416.0,11249.0,4141.6,1124.9
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Sultanpur,SULTANPUR,140.0,37060.0,9953.0,3706.0,995.3
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Unnao,UNNAO,166.0,48677.0,12536.0,4867.7,1253.6
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTAR PRADESH,UTTAR PRADESH,Varanasi,VARANASI,363.0,227064.0,64500.0,22706.4,6450.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Almora,ALMORA,104.0,24251.0,5058.0,2425.1,505.8
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Bageshwar,BAGESHWAR,38.0,7087.0,1853.0,708.7,185.3
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Chamoli,CHAMOLI,59.0,12996.0,3270.0,1299.6,327.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Champawat,CHAMPAWAT,37.0,7353.0,1834.0,735.3,183.4
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Dehra Dun,DEHRA DUN,414.0,361897.0,74208.0,36189.7,7420.8
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Garhwal,GARHWAL,152.0,36855.0,7373.0,3685.5,737.3
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Haridwar,HARIDWAR,203.0,103092.0,46686.0,10309.2,4668.6
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Nainital,NAINITAL,164.0,56976.0,21075.0,5697.6,2107.5
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Pithoragarh,PITHORAGARH,77.0,16955.0,5077.0,1695.5,507.7
